"Carrier_Code","Date","Flight_Number","Tail_Number","Destination_Airport","Delay_Minutes","Delay_Carrier","Delay_Weather","Delay_NationalAviationSystem","Delay_Security","Delay_LateAircraftArrival"
"DL","8/19/18",1902,"N347NB","PBI",8,0,0,0,0,0
"DL","8/19/18",1923,"N342NB","MIA",-2,0,0,0,0,0
"DL","8/19/18",1965,"N341NB","DEN",-5,0,0,0,0,0
"DL","8/19/18",1982,"N323US","MIA",-5,0,0,25,0,0
"DL","8/19/18",2056,"N355NB","FLL",9,0,0,0,0,0
"DL","8/19/18",2064,"N342NW","FLL",5,0,0,0,0,0
"DL","8/19/18",2084,"N351DN","ATL",4,0,0,0,0,0
"DL","8/19/18",2131,"N328NB","DTW",-3,0,0,0,0,0
"DL","8/19/18",2148,"N337NB","DTW",-9,0,0,0,0,0
"DL","8/19/18",2149,"N846DN","DTW",-4,0,0,0,0,0
"DL","8/19/18",2178,"N954AT","TPA",-1,0,0,0,0,0
"DL","8/19/18",2180,"N347NB","RSW",-5,0,0,0,0,0
"DL","8/19/18",2181,"N333DX","MCO",-3,0,0,0,0,0
"DL","8/19/18",2280,"N893AT","TPA",-1,0,0,0,0,0
"DL","8/19/18",2285,"N333DX","MCO",-5,0,0,0,0,0
"DL","8/19/18",2292,"N372NW","MSP",6,0,0,0,0,0
"DL","8/19/18",2301,"N355NB","DFW",-5,0,0,0,0,0
"DL","8/19/18",2306,"N321US","ATL",7,0,0,0,0,0
"DL","8/19/18",2333,"N361NB","DEN",-3,0,0,0,0,0
"DL","8/19/18",2358,"N320US","PBI",-5,0,0,0,0,0
"DL","8/19/18",2374,"N355NW","MSP",-1,0,0,0,0,0
"DL","8/19/18",2409,"N363NW","ATL",17,0,0,0,0,0
"DL","8/19/18",2473,"N346DN","ATL",0,0,0,0,0,0
"DL","8/19/18",2631,"N353DN","ATL",-4,0,0,0,0,0
"DL","8/19/18",2667,"N373NW","ATL",84,58,0,0,0,0
"DL","8/19/18",2807,"N337NW","DTW",4,0,0,0,0,0
"DL","8/19/18",2835,"N342NB","DTW",-8,0,0,0,0,0
"DL","8/19/18",2845,"N328DN","ATL",-1,0,0,0,0,0
"DL","8/19/18",2857,"N988AT","ORD",0,0,0,0,0,0
"DL","8/19/18",2885,"N310DN","ATL",-5,0,0,0,0,0
"DL","8/20/18",121,"N325US","MSP",-1,0,0,0,0,0
"DL","8/20/18",395,"N349NW","ATL",-3,0,0,0,0,0
"DL","8/20/18",429,"N323US","CVG",-6,0,0,0,0,0
"DL","8/20/18",545,"N354DN","ATL",-6,0,0,0,0,0
"DL","8/20/18",661,"N964AT","DTW",10,0,0,0,0,0
"DL","8/20/18",694,"N893AT","DTW",-6,0,0,0,0,0
"DL","8/20/18",705,"N333NW","MSY",-3,0,0,0,0,0
"DL","8/20/18",786,"N951AT","TPA",-5,0,0,0,0,0
"DL","8/20/18",834,"N369NB","DEN",-4,0,0,0,0,0
"DL","8/20/18",838,"N326NB","MIA",-7,0,0,0,0,0
"DL","8/20/18",840,"N326NB","PBI",5,0,0,0,0,0
"DL","8/20/18",848,"N304DN","MCO",46,0,0,0,0,0
"DL","8/20/18",855,"N317US","MSP",-3,0,0,0,0,0
"DL","8/20/18",886,"N374NW","ATL",1,0,0,0,0,0
"DL","8/20/18",887,"N358DN","ATL",20,4,0,0,0,15
"DL","8/20/18",896,"N316NB","MIA",50,0,0,0,0,21
"DL","8/20/18",898,"N316NB","PBI",2,0,0,0,0,0
"DL","8/20/18",904,"N334NW","ATL",0,0,0,0,0,0
"DL","8/20/18",927,"N362NB","MSP",12,0,0,14,0,12
"DL","8/20/18",964,"N365NW","DTW",-6,0,0,0,0,0
"DL","8/20/18",997,"N969AT","BOS",-5,0,0,0,0,0
"DL","8/20/18",1071,"N304DN","MCO",6,0,0,0,0,0
"DL","8/20/18",1131,"N312US","FLL",-1,0,0,0,0,0
"DL","8/20/18",1145,"N357NW","DTW",42,0,0,29,0,0
"DL","8/20/18",1268,"N317DN","ATL",0,0,0,0,0,0
"DL","8/20/18",1409,"N333NB","DFW",-1,0,0,0,0,0
"DL","8/20/18",1472,"N333NB","MIA",-2,0,0,0,0,0
"DL","8/20/18",1493,"N894AT","ORD",-9,0,0,0,0,0
"DL","8/20/18",1496,"N985AT","MSP",4,0,0,0,0,0
"DL","8/20/18",1585,"N353DN","MCO",3,0,0,0,0,0
"DL","8/20/18",1629,"N315NB","RSW",36,34,0,0,0,0
"DL","8/20/18",1632,"N337NB","BOS",-8,0,0,0,0,0
"DL","8/20/18",1702,"N312US","FLL",16,0,0,0,0,0
"DL","8/20/18",1717,"N969AT","BOS",1,0,0,0,0,0
"DL","8/20/18",1721,"N345NB","FLL",0,0,0,0,0,0
"DL","8/20/18",1734,"N894AT","ORD",11,0,0,31,0,0
"DL","8/20/18",1756,"N969AT","BOS",52,9,0,5,0,14
"DL","8/20/18",1758,"N954AT","ORD",89,67,0,0,0,0
"DL","8/20/18",1762,"N969AT","BOS",61,0,0,13,0,35
"DL","8/20/18",1767,"N994AT","ORD",63,0,0,0,0,0
"DL","8/20/18",1784,"N326US","ATL",-3,0,0,0,0,0
"DL","8/20/18",1795,"N357DN","ATL",-1,0,0,0,0,0
"DL","8/20/18",1842,"N333DX","ATL",0,0,0,0,0,0
"DL","8/20/18",1875,"N954AT","TPA",-7,0,0,0,0,0
"DL","8/20/18",1885,"N353DN","MCO",-3,0,0,0,0,0
"DL","8/20/18",1902,"N345NB","PBI",-4,0,0,0,0,0
"DL","8/20/18",1919,"N3739P","MSP",-3,0,0,0,0,0
"DL","8/20/18",1923,"N355NB","MIA",45,45,0,29,0,0
"DL","8/20/18",1965,"N369NB","DEN",-6,0,0,0,0,0
"DL","8/20/18",1982,"N374NW","MIA",-5,0,0,0,0,0
"DL","8/20/18",2056,"N347NB","FLL",2,0,0,0,0,0
"DL","8/20/18",2064,"N342NW","FLL",0,0,0,0,0,0
"DL","8/20/18",2084,"N325DN","ATL",2,0,0,0,0,0
"DL","8/20/18",2131,"N321NB","DTW",26,0,0,0,0,0
"DL","8/20/18",2148,"N327NB","DTW",25,16,0,3,0,9
"DL","8/20/18",2149,"N812DN","DTW",-2,0,0,0,0,0
"DL","8/20/18",2178,"N894AT","TPA",34,0,0,0,0,0
"DL","8/20/18",2180,"N362NB","RSW",8,8,0,20,0,0
"DL","8/20/18",2181,"N330DX","MCO",-3,0,0,0,0,0
"DL","8/20/18",2280,"N951AT","TPA",-7,0,0,0,0,0
"DL","8/20/18",2285,"N330DX","MCO",-1,0,0,0,0,0
"DL","8/20/18",2292,"N371NW","MSP",-5,0,0,0,0,0
"DL","8/20/18",2301,"N347NB","DFW",-7,0,0,0,0,0
"DL","8/20/18",2306,"N332NW","ATL",9,0,0,0,0,0
"DL","8/20/18",2333,"N357NB","DEN",15,0,0,0,0,0
"DL","8/20/18",2358,"N336NW","PBI",-7,0,0,0,0,0
"DL","8/20/18",2374,"N372NW","MSP",-3,0,0,0,0,0
"DL","8/20/18",2409,"N336NW","ATL",-2,0,0,0,0,0
"DL","8/20/18",2473,"N345NW","ATL",2,0,0,0,0,0
"DL","8/20/18",2631,"N345NW","ATL",-4,0,0,0,0,0
"DL","8/20/18",2667,"N319US","ATL",-5,0,0,0,0,0
"DL","8/20/18",2675,"N3738B","BOS",-2,0,0,0,0,0
"DL","8/20/18",2807,"N320US","DTW",-6,0,0,0,0,0
"DL","8/20/18",2835,"N355NB","DTW",64,0,0,0,0,57
"DL","8/20/18",2845,"N333DX","ATL",0,0,0,0,0,0
"DL","8/20/18",2857,"N933AT","ORD",20,0,0,11,0,20
"DL","8/20/18",2885,"N308DN","ATL",-3,0,0,21,0,0
"DL","8/21/18",121,"N363NW","MSP",-2,0,0,0,0,0
"DL","8/21/18",395,"N357NW","ATL",-4,0,0,0,0,0
"DL","8/21/18",429,"N370NW","CVG",0,0,0,0,0,0
"DL","8/21/18",545,"N358DN","ATL",25,0,0,0,0,0
"DL","8/21/18",661,"N925AT","DTW",-5,0,0,0,0,0
"DL","8/21/18",683,"N988AT","ORD",8,0,0,9,0,8
"DL","8/21/18",694,"N951AT","DTW",-5,0,0,0,0,0
"DL","8/21/18",705,"N335NW","MSY",-1,0,0,0,0,0
"DL","8/21/18",786,"N969AT","TPA",-6,0,0,0,0,0
"DL","8/21/18",834,"N333NB","DEN",-2,0,0,0,0,0
"DL","8/21/18",838,"N326NB","MIA",10,0,0,0,0,0
"DL","8/21/18",840,"N316NB","PBI",24,0,0,67,0,24
"DL","8/21/18",855,"N333NW","MSP",49,34,0,0,0,0
"DL","8/21/18",886,"N331NW","ATL",-3,0,0,0,0,0
"DL","8/21/18",887,"N311DN","ATL",0,0,0,0,0,0
"DL","8/21/18",896,"N366NB","MIA",75,2,0,28,0,73
"DL","8/21/18",898,"N316NB","PBI",-6,0,0,0,0,0
"DL","8/21/18",904,"N323US","ATL",-2,0,0,0,0,0
"DL","8/21/18",927,"N321NB","MSP",-6,0,0,0,0,0
"DL","8/21/18",964,"N342NW","DTW",-4,0,0,0,0,0
"DL","8/21/18",997,"N926AT","BOS",-5,0,0,0,0,0
"DL","8/21/18",1071,"N303DN","MCO",9,0,0,0,0,0
"DL","8/21/18",1131,"N312US","FLL",-3,0,0,29,0,0
"DL","8/21/18",1145,"N342NW","DTW",-4,0,0,0,0,0
"DL","8/21/18",1268,"N304DN","ATL",-1,0,0,0,0,0
"DL","8/21/18",1409,"N336NB","DFW",-3,0,0,0,0,0
"DL","8/21/18",1472,"N336NB","MIA",-4,0,0,0,0,0
"DL","8/21/18",1493,"N374NW","ORD",-4,0,0,40,0,0
"DL","8/21/18",1496,"N930AT","MSP",-1,0,0,0,0,0
"DL","8/21/18",1585,"N332DN","MCO",-1,0,0,0,0,0
"DL","8/21/18",1629,"N359NB","RSW",48,0,0,0,0,37
"DL","8/21/18",1632,"N347NB","BOS",85,0,0,76,0,0
"DL","8/21/18",1702,"N312US","FLL",33,0,0,0,0,28
"DL","8/21/18",1717,"N926AT","BOS",-5,0,0,0,0,0
"DL","8/21/18",1721,"N368NB","FLL",-5,0,0,0,0,0
"DL","8/21/18",1734,"N960AT","ORD",-5,0,0,0,0,0
"DL","8/21/18",1756,"N894AT","BOS",73,0,0,0,0,43
"DL","8/21/18",1758,"N926AT","ORD",-6,0,0,0,0,0
"DL","8/21/18",1762,"N926AT","BOS",2,0,0,0,0,0
"DL","8/21/18",1767,"N988AT","ORD",-2,0,0,0,0,0
"DL","8/21/18",1784,"N349NW","ATL",35,35,0,4,0,0
"DL","8/21/18",1795,"N339DN","ATL",64,0,0,0,0,38
"DL","8/21/18",1842,"N330DX","ATL",-3,0,0,0,0,0
"DL","8/21/18",1875,"N894AT","TPA",-6,0,0,0,0,0
"DL","8/21/18",1885,"N332DN","MCO",101,0,0,41,0,101
"DL","8/21/18",1902,"N368NB","PBI",-2,0,0,0,0,0
"DL","8/21/18",1919,"N3764D","MSP",-8,0,0,0,0,0
"DL","8/21/18",1923,"N347NB","MIA",-8,0,0,0,0,0
"DL","8/21/18",1965,"N333NB","DEN",-2,0,0,0,0,0
"DL","8/21/18",1982,"N331NW","MIA",1,0,0,0,0,0
"DL","8/21/18",2056,"N345NB","FLL",-3,0,0,0,0,0
"DL","8/21/18",2064,"N315NB","FLL",-2,0,0,0,0,0
"DL","8/21/18",2084,"N342DN","ATL",-3,0,0,0,0,0
"DL","8/21/18",2131,"N326NB","DTW",52,0,0,0,0,35
"DL","8/21/18",2148,"N324NB","DTW",-7,0,0,0,0,0
"DL","8/21/18",2149,"N889DN","DTW",-7,0,0,0,0,0
"DL","8/21/18",2178,"N960AT","TPA",102,0,0,23,0,102
"DL","8/21/18",2180,"N321NB","RSW",-6,0,0,0,0,0
"DL","8/21/18",2181,"N316DN","MCO",-2,0,0,16,0,0
"DL","8/21/18",2280,"N969AT","TPA",-12,0,0,0,0,0
"DL","8/21/18",2285,"N316DN","MCO",-2,0,0,0,0,0
"DL","8/21/18",2292,"N342NW","MSP",119,0,0,0,0,93
"DL","8/21/18",2301,"N345NB","DFW",-7,0,0,0,0,0
"DL","8/21/18",2306,"N317US","ATL",4,0,0,0,0,0
"DL","8/21/18",2358,"N333NW","PBI",-7,0,0,0,0,0
"DL","8/21/18",2374,"N365NW","MSP",-6,0,0,0,0,0
"DL","8/21/18",2409,"N345NW","ATL",21,0,0,0,0,0
"DL","8/21/18",2473,"N366NW","ATL",-6,0,0,24,0,0
"DL","8/21/18",2667,"N336NW","ATL",11,0,0,0,0,0
"DL","8/21/18",2675,"N390DA","BOS",0,0,0,0,0,0
"DL","8/21/18",2807,"N325US","DTW",28,18,0,3,0,10
"DL","8/21/18",2835,"N351NB","DTW",54,0,0,2,0,54
"DL","8/21/18",2845,"N330DX","ATL",0,0,0,0,0,0
"DL","8/21/18",2885,"N324DX","ATL",-3,0,0,28,0,0
"DL","8/22/18",121,"N335NW","MSP",-1,0,0,0,0,0
"DL","8/22/18",395,"N330NW","ATL",0,0,0,0,0,0
"DL","8/22/18",429,"N345NW","CVG",-8,0,0,0,0,0
"DL","8/22/18",545,"N336DX","ATL",-7,0,0,0,0,0
"DL","8/22/18",661,"N989AT","DTW",-13,0,0,0,0,0
"DL","8/22/18",694,"N969AT","DTW",-4,0,0,0,0,0
"DL","8/22/18",705,"N365NW","MSY",-3,0,0,0,0,0
"DL","8/22/18",786,"N894AT","TPA",-4,0,0,0,0,0
"DL","8/22/18",834,"N325NB","DEN",-1,0,0,0,0,0
"DL","8/22/18",838,"N316NB","MIA",-4,0,0,0,0,0
"DL","8/22/18",840,"N366NB","PBI",-11,0,0,0,0,0
"DL","8/22/18",855,"N342NW","MSP",-1,0,0,0,0,0
"DL","8/22/18",886,"N317US","ATL",-3,0,0,0,0,0
"DL","8/22/18",887,"N341DN","ATL",-10,0,0,0,0,0
"DL","8/22/18",896,"N302NB","MIA",-7,0,0,0,0,0
"DL","8/22/18",898,"N366NB","PBI",-10,0,0,0,0,0
"DL","8/22/18",904,"N361NW","ATL",-4,0,0,0,0,0
"DL","8/22/18",927,"N318NB","MSP",-1,0,0,0,0,0
"DL","8/22/18",964,"N323US","DTW",-3,0,0,0,0,0
"DL","8/22/18",997,"N988AT","BOS",-3,0,0,0,0,0
"DL","8/22/18",1071,"N317DN","MCO",25,0,0,0,0,0
"DL","8/22/18",1131,"N364NW","FLL",-3,0,0,0,0,0
"DL","8/22/18",1145,"N337NW","DTW",-4,0,0,0,0,0
"DL","8/22/18",1268,"N332DN","ATL",7,0,0,0,0,0
"DL","8/22/18",1409,"N336NB","DFW",-1,0,0,0,0,0
"DL","8/22/18",1472,"N336NB","MIA",-5,0,0,0,0,0
"DL","8/22/18",1493,"N990AT","ORD",10,0,0,0,0,0
"DL","8/22/18",1496,"N937AT","MSP",-3,0,0,0,0,0
"DL","8/22/18",1585,"N358DN","MCO",0,0,0,0,0,0
"DL","8/22/18",1629,"N362NB","RSW",3,0,0,29,0,0
"DL","8/22/18",1632,"N370NB","BOS",-6,0,0,0,0,0
"DL","8/22/18",1702,"N364NW","FLL",-5,0,0,0,0,0
"DL","8/22/18",1717,"N988AT","BOS",-3,0,0,0,0,0
"DL","8/22/18",1721,"N315NB","FLL",-6,0,0,0,0,0
"DL","8/22/18",1734,"N990AT","ORD",5,0,0,0,0,0
"DL","8/22/18",1756,"N960AT","BOS",-5,0,0,0,0,0
"DL","8/22/18",1758,"N988AT","ORD",-4,0,0,0,0,0
"DL","8/22/18",1762,"N988AT","BOS",18,0,0,0,0,0
"DL","8/22/18",1767,"N926AT","ORD",-3,0,0,0,0,0
"DL","8/22/18",1784,"N331NW","ATL",-6,0,0,0,0,0
"DL","8/22/18",1795,"N306DN","ATL",-8,0,0,0,0,0
"DL","8/22/18",1842,"N316DN","ATL",-4,0,0,0,0,0
"DL","8/22/18",1875,"N960AT","TPA",-11,0,0,0,0,0
"DL","8/22/18",1885,"N357DN","MCO",53,6,0,36,0,47
"DL","8/22/18",1902,"N315NB","PBI",-3,0,0,0,0,0
"DL","8/22/18",1919,"N3766","MSP",-5,0,0,0,0,0
"DL","8/22/18",1923,"N345NB","MIA",-7,0,0,0,0,0
"DL","8/22/18",1965,"N325NB","DEN",-2,0,0,0,0,0
"DL","8/22/18",1982,"N351NW","MIA",-5,0,0,0,0,0
"DL","8/22/18",2056,"N368NB","FLL",-2,0,0,0,0,0
"DL","8/22/18",2064,"N359NB","FLL",-2,0,0,0,0,0
"DL","8/22/18",2084,"N339DN","ATL",-4,0,0,0,0,0
"DL","8/22/18",2131,"N316NB","DTW",3,0,0,0,0,0
"DL","8/22/18",2148,"N326NB","DTW",-2,0,0,0,0,0
"DL","8/22/18",2149,"N825DN","DTW",-8,0,0,0,0,0
"DL","8/22/18",2178,"N990AT","TPA",23,23,0,18,0,0
"DL","8/22/18",2180,"N318NB","RSW",-4,0,0,0,0,0
"DL","8/22/18",2181,"N343DN","MCO",4,0,0,0,0,0
"DL","8/22/18",2280,"N894AT","TPA",-6,0,0,0,0,0
"DL","8/22/18",2285,"N343DN","MCO",-3,0,0,0,0,0
"DL","8/22/18",2292,"N323US","MSP",-3,0,0,0,0,0
"DL","8/22/18",2301,"N368NB","DFW",-4,0,0,0,0,0
"DL","8/22/18",2306,"N354NW","ATL",-12,0,0,0,0,0
"DL","8/22/18",2358,"N351NW","PBI",-9,0,0,0,0,0
"DL","8/22/18",2374,"N332NW","MSP",-8,0,0,0,0,0
"DL","8/22/18",2409,"N317US","ATL",-1,0,0,0,0,0
"DL","8/22/18",2473,"N347NW","ATL",-3,0,0,0,0,0
"DL","8/22/18",2667,"N348NW","ATL",-2,0,0,0,0,0
"DL","8/22/18",2675,"N383DN","BOS",-5,0,0,0,0,0
"DL","8/22/18",2807,"N366NW","DTW",10,0,0,0,0,0
"DL","8/22/18",2835,"N345NB","DTW",-6,0,0,17,0,0
"DL","8/22/18",2845,"N316DN","ATL",-7,0,0,0,0,0
"DL","8/22/18",2857,"N926AT","ORD",0,0,0,0,0,0
"DL","8/22/18",2885,"N323DN","ATL",4,0,0,0,0,0
"DL","8/23/18",121,"N351NW","MSP",-4,0,0,0,0,0
"DL","8/23/18",395,"N362NW","ATL",-2,0,0,0,0,0
"DL","8/23/18",429,"N376NW","CVG",-9,0,0,0,0,0
"DL","8/23/18",545,"N331DN","ATL",-2,0,0,0,0,0
"DL","8/23/18",661,"N963AT","DTW",-2,0,0,0,0,0
"DL","8/23/18",694,"N894AT","DTW",-2,0,0,0,0,0
"DL","8/23/18",705,"N332NW","MSY",-1,0,0,0,0,0
"DL","8/23/18",786,"N960AT","TPA",26,0,0,0,0,0
"DL","8/23/18",834,"N316NB","DEN",-10,0,0,0,0,0
"DL","8/23/18",838,"N366NB","MIA",-1,0,0,0,0,0
"DL","8/23/18",840,"N302NB","PBI",20,0,0,0,0,0
"DL","8/23/18",848,"N304DN","MCO",61,1,0,0,0,42
"DL","8/23/18",855,"N335NW","MSP",-3,0,0,0,0,0
"DL","8/23/18",886,"N375NC","ATL",-5,0,0,0,0,0
"DL","8/23/18",887,"N316DN","ATL",38,0,0,12,0,38
"DL","8/23/18",896,"N301NB","MIA",-1,0,0,0,0,0
"DL","8/23/18",898,"N302NB","PBI",-1,0,0,0,0,0
"DL","8/23/18",904,"N358NW","ATL",-2,0,0,0,0,0
"DL","8/23/18",927,"N331NB","MSP",-1,0,0,0,0,0
"DL","8/23/18",964,"N365NW","DTW",-8,0,0,0,0,0
"DL","8/23/18",997,"N926AT","BOS",-9,0,0,0,0,0
"DL","8/23/18",1071,"N304DN","MCO",22,0,0,55,0,22
"DL","8/23/18",1131,"N312US","FLL",-2,0,0,0,0,0
"DL","8/23/18",1145,"N327NW","DTW",-4,0,0,0,0,0
"DL","8/23/18",1268,"N358DN","ATL",7,0,0,0,0,0
"DL","8/23/18",1409,"N336NB","DFW",-2,0,0,0,0,0
"DL","8/23/18",1472,"N336NB","MIA",7,7,0,26,0,0
"DL","8/23/18",1493,"N965AT","ORD",2,0,0,0,0,0
"DL","8/23/18",1496,"N989AT","MSP",6,0,0,0,0,0
"DL","8/23/18",1585,"N353DN","MCO",-2,0,0,0,0,0
"DL","8/23/18",1629,"N346NB","RSW",44,12,0,0,0,5
"DL","8/23/18",1632,"N354NB","BOS",-7,0,0,0,0,0
"DL","8/23/18",1702,"N312US","FLL",0,0,0,0,0,0
"DL","8/23/18",1717,"N926AT","BOS",-4,0,0,0,0,0
"DL","8/23/18",1721,"N359NB","FLL",0,0,0,0,0,0
"DL","8/23/18",1734,"N965AT","ORD",14,6,0,2,0,8
"DL","8/23/18",1756,"N990AT","BOS",-5,0,0,0,0,0
"DL","8/23/18",1758,"N926AT","ORD",30,0,0,0,0,0
"DL","8/23/18",1762,"N926AT","BOS",41,0,0,3,0,40
"DL","8/23/18",1767,"N961AT","ORD",0,0,0,0,0,0
"DL","8/23/18",1784,"N367NW","ATL",-4,0,0,0,0,0
"DL","8/23/18",1795,"N320DN","ATL",6,0,0,0,0,0
"DL","8/23/18",1842,"N343DN","ATL",0,0,0,0,0,0
"DL","8/23/18",1875,"N990AT","TPA",-20,0,0,0,0,0
"DL","8/23/18",1885,"N353DN","MCO",-1,0,0,0,0,0
"DL","8/23/18",1902,"N359NB","PBI",7,0,0,0,0,0
"DL","8/23/18",1919,"N394DA","MSP",-6,0,0,0,0,0
"DL","8/23/18",1923,"N368NB","MIA",48,41,0,0,0,0
"DL","8/23/18",1965,"N316NB","DEN",-7,0,0,0,0,0
"DL","8/23/18",1982,"N317US","MIA",0,0,0,0,0,0
"DL","8/23/18",2056,"N315NB","FLL",0,0,0,0,0,0
"DL","8/23/18",2064,"N362NB","FLL",-3,0,0,0,0,0
"DL","8/23/18",2084,"N303DN","ATL",-1,0,0,0,0,0
"DL","8/23/18",2131,"N366NB","DTW",1,0,0,0,0,0
"DL","8/23/18",2148,"N358NB","DTW",32,0,0,0,0,29
"DL","8/23/18",2149,"N802DN","DTW",-1,0,0,0,0,0
"DL","8/23/18",2178,"N965AT","TPA",31,0,0,0,0,0
"DL","8/23/18",2180,"N331NB","RSW",6,0,0,0,0,0
"DL","8/23/18",2181,"N355DN","MCO",82,69,0,0,0,11
"DL","8/23/18",2280,"N960AT","TPA",30,0,0,22,0,0
"DL","8/23/18",2285,"N355DN","MCO",-7,0,0,0,0,0
"DL","8/23/18",2292,"N327NW","MSP",-3,0,0,0,0,0
"DL","8/23/18",2301,"N315NB","DFW",-9,0,0,0,0,0
"DL","8/23/18",2306,"N371NW","ATL",24,0,0,0,0,0
"DL","8/23/18",2358,"N343NW","PBI",0,0,0,0,0,0
"DL","8/23/18",2374,"N353NW","MSP",-9,0,0,0,0,0
"DL","8/23/18",2409,"N343NW","ATL",-5,0,0,0,0,0
"DL","8/23/18",2473,"N347NW","ATL",-10,0,0,0,0,0
"DL","8/23/18",2631,"N350NA","ATL",-13,0,0,0,0,0
"DL","8/23/18",2667,"N370NW","ATL",28,0,0,0,0,0
"DL","8/23/18",2675,"N391DA","BOS",22,0,0,0,0,0
"DL","8/23/18",2807,"N369NW","DTW",-7,0,0,0,0,0
"DL","8/23/18",2835,"N368NB","DTW",18,0,0,0,0,0
"DL","8/23/18",2845,"N343DN","ATL",-5,0,0,0,0,0
"DL","8/23/18",2857,"N988AT","ORD",29,0,0,4,0,29
"DL","8/23/18",2885,"N308DN","ATL",-2,0,0,0,0,0
"DL","8/24/18",121,"N349NW","MSP",-3,0,0,0,0,0
"DL","8/24/18",395,"N325US","ATL",-2,0,0,0,0,0
"DL","8/24/18",429,"N336NW","CVG",-9,0,0,0,0,0
"DL","8/24/18",545,"N312DN","ATL",-2,0,0,0,0,0
"DL","8/24/18",661,"N958AT","DTW",-2,0,0,0,0,0
"DL","8/24/18",683,"N926AT","ORD",-2,0,0,0,0,0
"DL","8/24/18",691,"N926AT","ORD",7,0,0,0,0,0
"DL","8/24/18",694,"N960AT","DTW",-6,0,0,0,0,0
"DL","8/24/18",705,"N363NW","MSY",-3,0,0,0,0,0
"DL","8/24/18",786,"N990AT","TPA",10,0,0,0,0,0
"DL","8/24/18",834,"N336NB","DEN",-3,0,0,0,0,0
"DL","8/24/18",838,"N302NB","MIA",-8,0,0,0,0,0
"DL","8/24/18",840,"N301NB","PBI",-6,0,0,0,0,0
"DL","8/24/18",848,"N350DN","MCO",0,0,0,0,0,0
"DL","8/24/18",855,"N347NW","MSP",139,139,0,2,0,0
"DL","8/24/18",886,"N374NW","ATL",38,16,0,8,0,0
"DL","8/24/18",887,"N353DN","ATL",0,0,0,0,0,0
"DL","8/24/18",896,"N317NB","MIA",23,0,0,0,0,0
"DL","8/24/18",898,"N301NB","PBI",-6,0,0,0,0,0
"DL","8/24/18",904,"N376NW","ATL",-1,0,0,0,0,0
"DL","8/24/18",927,"N366NB","MSP",-8,0,0,0,0,0
"DL","8/24/18",964,"N371NW","DTW",-2,0,0,0,0,0
"DL","8/24/18",997,"N961AT","BOS",-9,0,0,0,0,0
"DL","8/24/18",1071,"N350DN","MCO",5,0,0,0,0,0
"DL","8/24/18",1131,"N359NW","FLL",0,0,0,0,0,0
"DL","8/24/18",1145,"N352NW","DTW",15,0,0,0,0,0
"DL","8/24/18",1268,"N304DN","ATL",33,0,0,0,0,0
"DL","8/24/18",1409,"N329NB","DFW",-5,0,0,0,0,0
"DL","8/24/18",1472,"N329NB","MIA",-2,0,0,0,0,0
"DL","8/24/18",1493,"N974AT","ORD",-1,0,0,0,0,0
"DL","8/24/18",1496,"N963AT","MSP",1,0,0,0,0,0
"DL","8/24/18",1585,"N359DN","MCO",49,0,0,0,0,0
"DL","8/24/18",1629,"N369NB","RSW",-6,0,0,0,0,0
"DL","8/24/18",1632,"N349NB","BOS",0,0,0,0,0,0
"DL","8/24/18",1702,"N359NW","FLL",-4,0,0,0,0,0
"DL","8/24/18",1717,"N961AT","BOS",-5,0,0,0,0,0
"DL","8/24/18",1721,"N362NB","FLL",-5,0,0,0,0,0
"DL","8/24/18",1734,"N974AT","ORD",-1,0,0,0,0,0
"DL","8/24/18",1756,"N965AT","BOS",-4,0,0,0,0,0
"DL","8/24/18",1758,"N961AT","ORD",-2,0,0,0,0,0
"DL","8/24/18",1762,"N961AT","BOS",-7,0,0,0,0,0
"DL","8/24/18",1784,"N317US","ATL",-2,0,0,0,0,0
"DL","8/24/18",1795,"N310DN","ATL",0,0,0,0,0,0
"DL","8/24/18",1842,"N355DN","ATL",-4,0,0,0,0,0
"DL","8/24/18",1875,"N965AT","TPA",4,0,0,0,0,0
"DL","8/24/18",1885,"N359DN","MCO",48,27,0,0,0,0
"DL","8/24/18",1902,"N362NB","PBI",31,0,0,0,0,0
"DL","8/24/18",1919,"N371DA","MSP",-4,0,0,0,0,0
"DL","8/24/18",1923,"N315NB","MIA",-6,0,0,0,0,0
"DL","8/24/18",1965,"N336NB","DEN",-1,0,0,24,0,0
"DL","8/24/18",1982,"N374NW","MIA",7,0,0,0,0,0
"DL","8/24/18",2056,"N359NB","FLL",-4,0,0,0,0,0
"DL","8/24/18",2064,"N346NB","FLL",-7,0,0,0,0,0
"DL","8/24/18",2084,"N309DN","ATL",-1,0,0,0,0,0
"DL","8/24/18",2131,"N302NB","DTW",-8,0,0,0,0,0
"DL","8/24/18",2148,"N335NB","DTW",-1,0,0,0,0,0
"DL","8/24/18",2149,"N824DN","DTW",-6,0,0,0,0,0
"DL","8/24/18",2178,"N974AT","TPA",-3,0,0,0,0,0
"DL","8/24/18",2180,"N366NB","RSW",-9,0,0,0,0,0
"DL","8/24/18",2181,"N305DN","MCO",-3,0,0,0,0,0
"DL","8/24/18",2280,"N990AT","TPA",-6,0,0,0,0,0
"DL","8/24/18",2285,"N305DN","MCO",-1,0,0,0,0,0
